date,tag,team,kind,market,open_ml,close_ml,clv_pts,won,profit_1u,slip_id,slip_odds,slip_result,joint_prob,correlation,line,edge_pct,home,away,pick,pitcher,home_pitcher,away_pitcher,odds,model_prob,edge,qualifies,timestamp,kelly_stake_pct,abbr_home,abbr_away,abbr_pick,c_team_edge,c_pitcher_fip_edge,c_pitcher_era_edge,c_pitcher_whip_edge,c_pitcher_k9_edge,c_offense_edge,c_bullpen_edge,c_season_form_edge,c_h2h_edge,c_weather_edge,c_rest_edge,c_lineup_edge,c_injury_edge,c_fatigue_edge,slip_leg_num,slip_leg_count
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.0,4.8,Cleveland Guardians,Minnesota Twins,Cleveland Guardians,TBD,Parker Messick,Kendry Rojas,-148.0,55.7,4.8,True,2026-07-21T16:25:43.424348,0.0,CLE,MIN,CLE,0.0045,0.0457,0.0191,0.0075,-0.0013,-0.0129,0.0165,0.0035,-0.0018,0.0,0.0,-0.0147,0.0,0.0031,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,-2.0,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,TBD,Zack Wheeler,Justin Wrobleski,-110.0,50.5,-2.0,False,2026-07-21T16:25:46.287029,0.0,PHI,LAD,LAD,0.009,0.0231,0.0101,0.0029,0.0175,-0.0185,0.0004,-0.0238,0.0,0.0,0.0,-0.0013,0.0,-0.0009,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.5,4.5,New York Yankees,Pittsburgh Pirates,New York Yankees,TBD,Will Warren,Bubba Chandler,-138.0,54.0,4.5,True,2026-07-21T16:25:48.851588,0.0,NYY,PIT,NYY,0.0,0.027,0.0133,0.002,0.0031,-0.0081,0.0134,0.0048,0.0125,0.0,0.0,0.0067,0.0,-0.01,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,7.5,2.7,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays,TBD,Kevin Gausman,Drew Rasmussen,-128.0,58.9,2.7,False,2026-07-21T16:25:51.429357,1.57,TOR,TB,TB,0.0,-0.016,-0.0193,-0.0059,0.0018,-0.014,0.0136,-0.012,-0.0089,0.0,0.0,-0.008,0.0,-0.0003,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.5,7.0,Boston Red Sox,Baltimore Orioles,Boston Red Sox,TBD,Ranger Suarez,Kyle Bradish,-136.0,56.0,7.0,True,2026-07-21T16:25:59.005318,0.0,BOS,BAL,BOS,0.0135,0.077,0.0083,0.0042,0.003,-0.0028,0.0057,0.0048,0.0018,0.0,0.0,-0.004,0.0,-0.0025,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,5.9,Atlanta Braves,San Diego Padres,Atlanta Braves,TBD,Reynaldo López,Walker Buehler,-142.0,55.8,5.9,True,2026-07-21T16:26:09.415021,0.0,ATL,SD,ATL,0.0045,0.0022,0.0335,0.004,-0.0014,0.0143,0.007,0.0243,-0.0063,0.0,0.0,0.0067,0.0,0.0009,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.5,0.5,Kansas City Royals,San Francisco Giants,San Francisco Giants,TBD,Luinder Avila,Tyler Mahle,-130.0,57.0,0.5,False,2026-07-21T16:26:19.872581,0.28,KC,SF,SF,0.0,-0.0049,0.005,-0.0031,-0.002,-0.0031,-0.0198,-0.0067,0.0125,0.0,0.0,-0.0013,0.0,-0.0031,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.5,-0.3,Milwaukee Brewers,New York Mets,New York Mets,TBD,Brandon Sproat,Zac Thornton,-105.0,50.9,-0.3,False,2026-07-21T16:26:22.475920,0.0,MIL,NYM,NYM,0.009,-0.0732,-0.0248,-0.0035,0.0053,0.0148,0.0081,0.0296,0.0125,0.01,0.0,0.0027,0.0,-0.0028,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.0,2.4,Chicago Cubs,Detroit Tigers,Detroit Tigers,TBD,David Peterson,Framber Valdez,-115.0,56.1,2.4,False,2026-07-21T16:26:24.932184,1.38,CHC,DET,DET,-0.0045,-0.0099,-0.0423,-0.007,0.0017,0.0104,-0.0156,0.0019,-0.0125,0.01,0.0,0.0013,0.0,0.0038,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.5,3.0,Texas Rangers,Chicago White Sox,Texas Rangers,TBD,Kumar Rocker,Noah Schultz,-126.0,50.5,3.0,False,2026-07-21T16:26:27.783809,0.0,TEX,CWS,TEX,-0.0045,0.0462,0.0187,-0.0002,-0.0002,-0.0036,-0.0002,-0.0165,-0.0125,0.01,0.0,0.0027,0.0,-0.0039,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,2.8,Houston Astros,Miami Marlins,Miami Marlins,TBD,Tatsuya Imai,Tyler Phillips,-110.0,55.3,2.8,False,2026-07-21T16:26:30.334188,1.53,HOU,MIA,MIA,0.0,-0.0253,-0.0421,-0.002,0.0174,-0.0028,-0.0169,-0.0102,0.0125,0.01,0.0,-0.0067,0.0,-0.0033,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,13.0,6.4,Colorado Rockies,Washington Nationals,Washington Nationals,TBD,Michael Lorenzen,Carson Palmquist,-126.0,62.2,6.4,False,2026-07-21T16:26:33.115302,3.62,COL,WSH,WSH,-0.009,-0.0462,-0.0292,-0.0095,-0.01,-0.0062,0.0112,-0.0219,-0.0125,0.0,0.0,-0.0027,0.0,-0.0026,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.5,6.8,Los Angeles Angels,St. Louis Cardinals,Los Angeles Angels,TBD,Walbert Ureña,Matthew Liberatore,-116.0,52.4,6.8,True,2026-07-21T16:26:43.505613,0.0,LAA,STL,LAA,0.0,0.0512,0.0382,0.0035,0.0008,-0.0006,-0.0026,-0.0101,0.0125,0.0,0.0,0.0107,0.0,0.0027,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.5,2.3,Arizona Diamondbacks,Athletics,Arizona Diamondbacks,TBD,Kohl Drake,Jack Perkins,-134.0,51.3,2.3,False,2026-07-21T16:26:53.687326,0.0,ARI,OAK,ARI,0.018,0.0,0.0,0.0,0.0,-0.0098,0.0165,0.015,-0.0125,0.0,0.0,0.0,0.0,-0.0027,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,7.5,0.9,Seattle Mariners,Cincinnati Reds,Cincinnati Reds,TBD,Luis Castillo,Chase Burns,-119.0,55.3,0.9,False,2026-07-21T16:26:56.299540,0.55,SEA,CIN,CIN,0.0,-0.0423,-0.043,-0.0057,-0.0091,-0.0059,0.0343,0.0146,0.0125,0.0,0.0,0.0093,0.0,0.0001,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,7.5,5.2,Cleveland Guardians,Minnesota Twins,Cleveland Guardians,TBD,Parker Messick,Kendry Rojas,-154.0,56.8,5.2,True,2026-07-21T22:02:57.240472,0.0,CLE,MIN,CLE,0.0045,0.0457,0.0191,0.0075,-0.0013,-0.0129,0.0165,0.0035,-0.0018,0.0,0.0,-0.0067,0.0,0.0031,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,-2.1,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,TBD,Zack Wheeler,Justin Wrobleski,-115.0,51.5,-2.1,False,2026-07-21T22:03:01.038533,0.0,PHI,LAD,LAD,0.009,0.0231,0.0101,0.0029,0.0175,-0.0185,0.0004,-0.0238,0.0,0.0,0.0,0.0,0.0,-0.0009,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,7.5,2.2,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays,TBD,Kevin Gausman,Drew Rasmussen,-124.0,57.6,2.2,False,2026-07-21T22:03:12.700235,1.27,TOR,TB,TB,0.0,-0.016,-0.0193,-0.0059,0.0018,-0.014,0.0136,-0.012,-0.0089,0.0,0.0,0.0013,0.0,-0.0003,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,6.4,Atlanta Braves,San Diego Padres,Atlanta Braves,TBD,Reynaldo López,Walker Buehler,-142.0,56.3,6.4,True,2026-07-21T22:03:16.715572,0.0,ATL,SD,ATL,0.0045,0.0022,0.0335,0.004,-0.0014,0.0143,0.007,0.0243,-0.0063,0.01,0.0,0.0053,0.0,0.0009,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,0.4,Kansas City Royals,San Francisco Giants,San Francisco Giants,TBD,Luinder Avila,Tyler Mahle,-128.0,56.5,0.4,False,2026-07-21T22:03:28.092912,0.23,KC,SF,SF,0.0,-0.0049,0.005,-0.0031,-0.002,-0.0031,-0.0198,-0.0067,0.0125,0.0,0.0,0.0,0.0,-0.0031,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.5,0.1,Milwaukee Brewers,New York Mets,New York Mets,TBD,Brandon Sproat,Zac Thornton,-105.0,51.3,0.1,False,2026-07-21T22:03:39.479379,0.06,MIL,NYM,NYM,0.009,-0.0732,-0.0248,-0.0035,0.0053,0.0148,0.0081,0.0296,0.0125,0.0,0.0,0.0053,0.0,-0.0028,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.0,2.6,Chicago Cubs,Detroit Tigers,Detroit Tigers,TBD,David Peterson,Framber Valdez,-115.0,56.2,2.6,False,2026-07-21T22:03:43.309021,1.46,CHC,DET,DET,-0.0045,-0.0099,-0.0423,-0.007,0.0017,0.0104,-0.0156,0.0019,-0.0125,0.01,0.0,-0.0013,0.0,0.0038,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,8.5,-3.1,Texas Rangers,Chicago White Sox,Chicago White Sox,TBD,Kumar Rocker,Noah Schultz,-115.0,50.5,-3.1,False,2026-07-21T22:03:47.246511,0.0,TEX,CWS,CWS,-0.0045,0.0462,0.0187,-0.0002,-0.0002,-0.0036,-0.0002,-0.0165,-0.0125,0.01,0.0,0.0053,0.0,-0.0039,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.0,2.7,Houston Astros,Miami Marlins,Miami Marlins,TBD,Tatsuya Imai,Tyler Phillips,-110.0,55.1,2.7,False,2026-07-21T22:03:50.996132,1.45,HOU,MIA,MIA,0.0,-0.0253,-0.0421,-0.002,0.0174,-0.0028,-0.0169,-0.0102,0.0125,0.01,0.0,-0.004,0.0,-0.0033,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,13.0,6.5,Colorado Rockies,Washington Nationals,Washington Nationals,TBD,Michael Lorenzen,Carson Palmquist,-130.0,63.0,6.5,False,2026-07-21T22:04:02.247974,3.75,COL,WSH,WSH,-0.009,-0.0462,-0.0292,-0.0095,-0.01,-0.0062,0.0112,-0.0219,-0.0125,0.0,0.0,-0.0053,0.0,-0.0026,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.5,7.2,Los Angeles Angels,St. Louis Cardinals,Los Angeles Angels,TBD,Walbert Ureña,Matthew Liberatore,-116.0,52.8,7.2,True,2026-07-21T22:04:05.621116,0.0,LAA,STL,LAA,0.0,0.0512,0.0382,0.0035,0.0008,-0.0006,-0.0026,-0.0101,0.0125,0.01,0.0,0.008,0.0,0.0027,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,9.5,2.3,Arizona Diamondbacks,Athletics,Arizona Diamondbacks,TBD,Kohl Drake,Jack Perkins,-134.0,51.3,2.3,False,2026-07-21T22:04:16.771501,0.0,ARI,OAK,ARI,0.018,0.0,0.0,0.0,0.0,-0.0098,0.0165,0.015,-0.0125,0.0,0.0,0.0,0.0,-0.0027,,
2026-07-21,,,team,Moneyline,,,,,,,,,,,7.5,1.1,Seattle Mariners,Cincinnati Reds,Cincinnati Reds,TBD,Luis Castillo,Chase Burns,-117.0,55.1,1.1,False,2026-07-21T22:04:28.005947,0.64,SEA,CIN,CIN,0.0,-0.0423,-0.043,-0.0057,-0.0091,-0.0059,0.0343,0.0146,0.0125,0.0,0.0,0.0067,0.0,0.0001,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,9.7,New York Yankees,Pittsburgh Pirates,New York Yankees,TBD,Max Fried,Bubba Chandler,-178.0,64.4,9.7,True,2026-07-22T11:13:52.424611,0.25,NYY,PIT,NYY,0.0,0.1034,0.0281,0.0097,-0.0036,-0.0081,0.0134,0.0048,0.0125,0.0,0.0,0.004,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,2.2,Boston Red Sox,Baltimore Orioles,Boston Red Sox,TBD,TBD,Kyle Bradish,-144.0,52.4,2.2,False,2026-07-22T11:13:56.635401,0.0,BOS,BAL,BOS,0.0135,0.0,0.0,0.0,0.0,-0.0028,0.0057,0.0048,0.0018,0.0,0.0,0.0,0.0,-0.0014,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.0,3.9,Kansas City Royals,San Francisco Giants,San Francisco Giants,TBD,Seth Lugo,Landen Roupp,-137.0,61.8,3.9,False,2026-07-22T11:14:01.060945,2.35,KC,SF,SF,0.0,-0.0561,-0.0074,-0.0031,-0.0087,-0.0025,-0.0198,-0.0062,0.0125,0.0,0.0,-0.0013,0.0,0.0011,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,7.5,3.9,Milwaukee Brewers,New York Mets,Milwaukee Brewers,TBD,Logan Henderson,Christian Scott,-142.0,53.8,3.9,False,2026-07-22T11:14:05.332274,0.0,MIL,NYM,MIL,0.0,0.0247,-0.0117,0.0026,-0.0059,0.0132,0.0075,0.0282,0.0,0.0,0.0,-0.0013,0.0,-0.0045,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,11.5,1.7,Colorado Rockies,Washington Nationals,Washington Nationals,TBD,Gabriel Hughes,Cade Cavalli,-153.0,62.2,1.7,False,2026-07-22T11:14:09.539144,1.11,COL,WSH,WSH,-0.0045,-0.0242,-0.0038,0.0009,-0.0072,-0.0056,0.0123,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0023,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,6.4,Arizona Diamondbacks,Athletics,Athletics,TBD,Merrill Kelly,Gage Jump,-119.0,60.8,6.4,True,2026-07-22T11:14:13.765083,3.55,ARI,OAK,OAK,0.0225,-0.1469,-0.0245,-0.0037,-0.0172,-0.0104,0.0154,0.0154,0.0,0.01,0.0,0.0,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,11.0,Seattle Mariners,Cincinnati Reds,Seattle Mariners,TBD,Emerson Hancock,Brady Singer,-158.0,63.3,11.0,True,2026-07-22T11:14:18.126194,1.3,SEA,CIN,SEA,-0.0045,0.099,0.025,0.0088,0.004,-0.0056,0.0348,0.0138,0.0,0.0,0.0,0.0093,0.0,0.0039,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.0,4.0,Los Angeles Angels,St. Louis Cardinals,Los Angeles Angels,TBD,Reid Detmers,Hunter Dobbins,-122.0,50.8,4.0,True,2026-07-22T11:14:30.147968,0.0,LAA,STL,LAA,0.0045,0.0495,0.0002,0.0051,0.0061,0.0003,-0.002,-0.0086,0.0125,0.0,0.0,-0.0133,0.0,0.0009,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,-1.9,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,TBD,Aaron Nola,Eric Lauer,-135.0,55.6,-1.9,False,2026-07-22T11:14:34.637076,0.0,PHI,LAD,LAD,0.0045,0.0621,-0.0157,-0.0037,0.0176,-0.0185,0.0002,-0.0242,-0.0025,0.0,0.0,-0.0013,0.0,-0.0015,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,3.8,Cleveland Guardians,Minnesota Twins,Cleveland Guardians,TBD,Slade Cecconi,Bailey Ober,-122.0,50.6,3.8,False,2026-07-22T11:14:46.563022,0.0,CLE,MIN,CLE,0.0135,0.022,-0.0041,-0.0048,0.001,-0.012,0.0167,0.0046,0.0,0.0,0.0,0.0107,0.0,0.0041,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,-0.0,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays,TBD,Braydon Fisher,Griffin Jax,-122.0,55.0,-0.0,False,2026-07-22T11:14:58.917258,0.0,TOR,TB,TB,0.0,0.0165,0.0058,0.0013,-0.0009,-0.0157,0.0125,-0.0149,-0.0094,0.0,0.0,-0.008,0.0,-0.0049,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,-1.5,Atlanta Braves,San Diego Padres,San Diego Padres,TBD,Martín Pérez,Michael King,-117.0,52.5,-1.5,False,2026-07-22T11:15:03.520895,0.0,ATL,SD,SD,0.0045,-0.0182,-0.0036,-0.0007,-0.0034,0.0123,0.0053,0.0226,-0.0075,0.0,0.0,-0.0027,0.0,0.0001,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,4.5,Chicago Cubs,Detroit Tigers,Detroit Tigers,TBD,Colin Rea,Keider Montero,-119.0,58.9,4.5,True,2026-07-22T11:15:08.436849,2.48,CHC,DET,DET,0.0,-0.0676,-0.0274,-0.0097,0.0024,0.012,-0.015,0.005,0.0,0.0,0.0,-0.008,0.0,0.0077,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,8.1,Texas Rangers,Chicago White Sox,Texas Rangers,TBD,Tyler Alexander,Anthony Kay,-110.0,52.8,8.1,True,2026-07-22T11:15:13.090370,0.19,TEX,CWS,TEX,-0.0045,0.1028,0.0182,0.0013,0.0043,-0.0014,0.0,-0.013,0.0,0.01,0.0,0.0107,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,-0.8,Houston Astros,Miami Marlins,Miami Marlins,TBD,Peter Lambert,Sandy Alcantara,-115.0,52.8,-0.8,False,2026-07-22T11:15:17.481510,0.0,HOU,MIA,MIA,0.009,-0.0138,0.0155,0.0024,0.0083,-0.0022,-0.0167,-0.0099,0.0125,0.0,0.0,-0.0067,0.0,-0.0015,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,10.4,New York Yankees,Pittsburgh Pirates,New York Yankees,TBD,Max Fried,Bubba Chandler,-190.0,66.4,10.4,True,2026-07-22T16:27:53.703746,0.65,NYY,PIT,NYY,0.0,0.1034,0.0281,0.0097,-0.0036,-0.0081,0.0134,0.0048,0.0125,0.01,0.0,0.0093,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,2.2,Boston Red Sox,Baltimore Orioles,Boston Red Sox,TBD,TBD,Kyle Bradish,-158.0,54.4,2.2,False,2026-07-22T16:27:56.572813,0.0,BOS,BAL,BOS,0.0135,0.0,0.0,0.0,0.0,-0.0028,0.0057,0.0048,0.0018,0.0,0.0,0.0,0.0,-0.0014,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,4.0,Kansas City Royals,San Francisco Giants,San Francisco Giants,TBD,Seth Lugo,Landen Roupp,-143.0,63.0,4.0,False,2026-07-22T16:27:59.577541,2.51,KC,SF,SF,0.0,-0.0561,-0.0074,-0.0031,-0.0087,-0.0025,-0.0198,-0.0062,0.0125,0.0,0.0,-0.004,0.0,0.0011,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,7.5,3.8,Milwaukee Brewers,New York Mets,Milwaukee Brewers,TBD,Logan Henderson,Christian Scott,-158.0,56.0,3.8,False,2026-07-22T16:28:10.483562,0.0,MIL,NYM,MIL,0.0,0.0247,-0.0117,0.0026,-0.0059,0.0132,0.0075,0.0282,0.0,0.0,0.0,-0.0027,0.0,-0.0045,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,11.5,1.7,Colorado Rockies,Washington Nationals,Washington Nationals,TBD,Gabriel Hughes,Cade Cavalli,-155.0,62.5,1.7,False,2026-07-22T16:28:21.271257,1.12,COL,WSH,WSH,-0.0045,-0.0242,-0.0038,0.0009,-0.0072,-0.0056,0.0123,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0023,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,6.5,Arizona Diamondbacks,Athletics,Athletics,TBD,Merrill Kelly,Gage Jump,-108.0,58.5,6.5,True,2026-07-22T16:28:24.471984,3.4,ARI,OAK,OAK,0.0225,-0.1469,-0.0245,-0.0037,-0.0172,-0.0104,0.0154,0.0155,0.0,0.01,0.0,0.0,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,11.1,Seattle Mariners,Cincinnati Reds,Seattle Mariners,TBD,Emerson Hancock,Brady Singer,-156.0,63.0,11.1,True,2026-07-22T16:28:35.275819,1.31,SEA,CIN,SEA,-0.0045,0.099,0.025,0.0088,0.004,-0.0056,0.0348,0.0138,0.0,0.0,0.0,0.0093,0.0,0.0039,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,4.0,Los Angeles Angels,St. Louis Cardinals,Los Angeles Angels,TBD,Reid Detmers,Hunter Dobbins,-132.0,52.4,4.0,True,2026-07-22T16:28:46.159529,0.0,LAA,STL,LAA,0.0045,0.0495,0.0002,0.0051,0.0061,0.0006,-0.002,-0.0086,0.0125,0.0,0.0,-0.0133,0.0,0.0009,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,-1.9,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,TBD,Aaron Nola,Eric Lauer,-137.0,56.0,-1.9,False,2026-07-22T16:28:49.401760,0.0,PHI,LAD,LAD,0.0045,0.0621,-0.0157,-0.0037,0.0176,-0.0185,0.0002,-0.0242,-0.0025,0.0,0.0,-0.0013,0.0,-0.0015,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,3.8,Cleveland Guardians,Minnesota Twins,Cleveland Guardians,TBD,Slade Cecconi,Bailey Ober,-126.0,51.3,3.8,False,2026-07-22T16:28:52.958036,0.0,CLE,MIN,CLE,0.0135,0.022,-0.0041,-0.0048,0.001,-0.012,0.0167,0.0046,0.0,0.0,0.0,0.0107,0.0,0.0041,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,-0.0,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays,TBD,Braydon Fisher,Griffin Jax,-126.0,55.7,-0.0,False,2026-07-22T16:29:04.683181,0.0,TOR,TB,TB,0.0,0.0165,0.0058,0.0013,-0.0009,-0.0157,0.0125,-0.0149,-0.0094,0.0,0.0,-0.008,0.0,-0.0049,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,-2.0,Atlanta Braves,San Diego Padres,San Diego Padres,TBD,Martín Pérez,Michael King,-117.0,52.0,-2.0,False,2026-07-22T16:29:08.476081,0.0,ATL,SD,SD,0.0045,-0.0182,-0.0036,-0.0007,-0.0034,0.0123,0.0053,0.0226,-0.0075,0.01,0.0,-0.0027,0.0,0.0001,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,4.5,Chicago Cubs,Detroit Tigers,Detroit Tigers,TBD,Colin Rea,Keider Montero,-115.0,58.1,4.5,True,2026-07-22T16:29:12.492310,2.48,CHC,DET,DET,0.0,-0.0676,-0.0274,-0.0097,0.0024,0.012,-0.015,0.005,0.0,0.0,0.0,-0.008,0.0,0.0077,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,8.0,Texas Rangers,Chicago White Sox,Texas Rangers,TBD,Tyler Alexander,Anthony Kay,-108.0,52.2,8.0,True,2026-07-22T16:29:16.567911,0.15,TEX,CWS,TEX,-0.0045,0.1028,0.0182,0.0013,0.0043,-0.0014,0.0,-0.013,0.0,0.01,0.0,0.008,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,-1.4,Houston Astros,Miami Marlins,Miami Marlins,TBD,Peter Lambert,Sandy Alcantara,-119.0,53.0,-1.4,False,2026-07-22T16:29:20.471263,0.0,HOU,MIA,MIA,0.009,-0.0138,0.0155,0.0024,0.0083,-0.0022,-0.0167,-0.0099,0.0125,0.01,0.0,-0.0067,0.0,-0.0015,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,10.0,New York Yankees,Pittsburgh Pirates,New York Yankees,TBD,Max Fried,Bubba Chandler,-265.0,71.3,10.0,True,2026-07-22T17:15:23.222721,0.0,NYY,PIT,NYY,0.0045,0.1034,0.0281,0.0097,-0.0036,-0.0081,0.0134,0.005,0.0125,0.01,0.0,0.0093,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,2.2,Boston Red Sox,Baltimore Orioles,Boston Red Sox,TBD,TBD,Kyle Bradish,-164.0,55.1,2.2,False,2026-07-22T17:15:27.285526,0.0,BOS,BAL,BOS,0.0135,0.0,0.0,0.0,0.0,-0.0028,0.0057,0.0048,0.0018,0.0,0.0,0.0,0.0,-0.0014,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,4.0,Kansas City Royals,San Francisco Giants,San Francisco Giants,TBD,Seth Lugo,Landen Roupp,-146.0,63.5,4.0,False,2026-07-22T17:15:31.718360,2.53,KC,SF,SF,0.0,-0.0561,-0.0074,-0.0031,-0.0087,-0.0025,-0.0198,-0.0062,0.0125,0.0,0.0,-0.004,0.0,0.0011,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,7.5,3.8,Milwaukee Brewers,New York Mets,Milwaukee Brewers,TBD,Logan Henderson,Christian Scott,-158.0,56.0,3.8,False,2026-07-22T17:15:36.468359,0.0,MIL,NYM,MIL,0.0,0.0247,-0.0117,0.0026,-0.0059,0.0132,0.0075,0.0282,0.0,0.0,0.0,-0.0027,0.0,-0.0045,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,11.5,1.1,Colorado Rockies,Washington Nationals,Washington Nationals,TBD,Gabriel Hughes,Cade Cavalli,-155.0,61.9,1.1,False,2026-07-22T17:15:40.935493,0.71,COL,WSH,WSH,-0.0045,-0.0242,-0.0038,0.0009,-0.0072,-0.0056,0.0123,-0.0211,0.0,0.01,0.0,0.0027,0.0,0.0023,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,6.5,Arizona Diamondbacks,Athletics,Athletics,TBD,Merrill Kelly,Gage Jump,-108.0,58.5,6.5,True,2026-07-22T17:15:45.331424,3.4,ARI,OAK,OAK,0.0225,-0.1469,-0.0245,-0.0037,-0.0172,-0.0104,0.0154,0.0155,0.0,0.01,0.0,0.0,0.0,0.0017,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,10.9,Seattle Mariners,Cincinnati Reds,Seattle Mariners,TBD,Emerson Hancock,Brady Singer,-154.0,62.6,10.9,True,2026-07-22T17:15:50.082625,1.22,SEA,CIN,SEA,-0.0045,0.099,0.025,0.0088,0.004,-0.0056,0.0348,0.0138,0.0,0.0,0.0,0.0067,0.0,0.0039,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.5,4.0,Los Angeles Angels,St. Louis Cardinals,Los Angeles Angels,TBD,Reid Detmers,Hunter Dobbins,-132.0,52.4,4.0,True,2026-07-22T17:16:02.639031,0.0,LAA,STL,LAA,0.0045,0.0495,0.0002,0.0051,0.0061,0.0006,-0.002,-0.0086,0.0125,0.0,0.0,-0.0133,0.0,0.0009,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,9.5,-1.9,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,TBD,Aaron Nola,Eric Lauer,-137.0,56.0,-1.9,False,2026-07-22T17:16:14.868952,0.0,PHI,LAD,LAD,0.0045,0.0621,-0.0157,-0.0037,0.0176,-0.0185,0.0002,-0.0242,-0.0025,0.0,0.0,-0.0013,0.0,-0.0015,,
2026-07-22,,,team,Moneyline,,,,,,,,,,,8.0,3.8,Cleveland Guardians,Minnesota Twins,Cleveland Guardians,TBD,Slade Cecconi,Bailey Ober,-126.0,51.3,3.8,False,2026-07-22T17:16:19.496613,0.0,CLE,MIN,CLE,0.0135,0.022,-0.0041,-0.0048,0.001,-0.012,0.0167,0.0046,0.0,0.0,0.0,0.0107,0.0,0.0041,,
